"","drug","raw_overlap","proximity","category","dataset"
"1","Homocastasterone_CTD_00002741",0,1.8,"animal","GSE51981_DSigDB_both"
"2","Brassinolide_CTD_00001097",0,1.8125,"animal","GSE51981_DSigDB_both"
"3","X1.Trichloromethyl.1.2.3.4.tetrahydro.beta.carboline_CTD_00002689",0,2,"animal","GSE51981_DSigDB_both"
"4","X3.methyladenine_CTD_00001217",0,1.88888888888889,"animal","GSE51981_DSigDB_both"
"5","Homocastasterone_CTD_00002741",1,1.33333333333333,"clinical_p12","GSE51981_DSigDB_both"
"6","Brassinolide_CTD_00001097",1,1.3125,"clinical_p12","GSE51981_DSigDB_both"
"7","X1.Trichloromethyl.1.2.3.4.tetrahydro.beta.carboline_CTD_00002689",0,1.8,"clinical_p12","GSE51981_DSigDB_both"
"8","X3.methyladenine_CTD_00001217",0,1.7037037037037,"clinical_p12","GSE51981_DSigDB_both"
"9","Homocastasterone_CTD_00002741",1,1,"clinical_p3plus","GSE51981_DSigDB_both"
"10","Brassinolide_CTD_00001097",2,0.9375,"clinical_p3plus","GSE51981_DSigDB_both"
"11","X1.Trichloromethyl.1.2.3.4.tetrahydro.beta.carboline_CTD_00002689",0,1.2,"clinical_p3plus","GSE51981_DSigDB_both"
"12","X3.methyladenine_CTD_00001217",0,1.18518518518519,"clinical_p3plus","GSE51981_DSigDB_both"
"13","Homocastasterone_CTD_00002741",1,1.33333333333333,"clinical_failed","GSE51981_DSigDB_both"
"14","Brassinolide_CTD_00001097",1,1.3125,"clinical_failed","GSE51981_DSigDB_both"
"15","X1.Trichloromethyl.1.2.3.4.tetrahydro.beta.carboline_CTD_00002689",0,1.8,"clinical_failed","GSE51981_DSigDB_both"
"16","X3.methyladenine_CTD_00001217",0,1.48148148148148,"clinical_failed","GSE51981_DSigDB_both"
"17","gabapentin",0,2.36842105263158,"animal","GSE141549_DSigDB_up"
"18","Pregabalin",0,2.3,"animal","GSE141549_DSigDB_up"
"19","Gabapentin.enacarbil",0,2.36842105263158,"animal","GSE141549_DSigDB_up"
"20","gabapentin",0,2.15789473684211,"clinical_p12","GSE141549_DSigDB_up"
"21","Pregabalin",1,2.05,"clinical_p12","GSE141549_DSigDB_up"
"22","Gabapentin.enacarbil",0,2.15789473684211,"clinical_p12","GSE141549_DSigDB_up"
"23","gabapentin",3,1.73684210526316,"clinical_p3plus","GSE141549_DSigDB_up"
"24","Pregabalin",4,1.65,"clinical_p3plus","GSE141549_DSigDB_up"
"25","Gabapentin.enacarbil",3,1.73684210526316,"clinical_p3plus","GSE141549_DSigDB_up"
"26","gabapentin",0,2,"clinical_failed","GSE141549_DSigDB_up"
"27","Pregabalin",1,1.9,"clinical_failed","GSE141549_DSigDB_up"
"28","Gabapentin.enacarbil",0,2,"clinical_failed","GSE141549_DSigDB_up"
